,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
rule 825+,late,liabi,recognized_losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52492529,4.90679205,9.4186675,14.07523478,19.08446742,24.44907944,29.84007786,35.63669805,41.6888855,47.47355137,53.5339644,59.52068688,65.26147457,70.84556691,76.10220376,81.13392154,85.97237345,90.67313466,95.35479539,100.01704667,104.65959252,109.28214958,113.88444688,118.466225,123.02723644,127.56724462,132.0860242,136.5833603,141.05904853,145.51289435,149.99854085,154.51584993,159.06468392,163.64490559,168.25637814,172.89896522,177.5725309,182.2769397,187.01205656,191.77774686,196.57387639,201.40031141,206.25691856,211.14356494,216.06011806,221.00644586,225.98241669,230.98789935,236.0220346,241.08304519,246.17081104,251.28521248,256.42613022,261.59344534,266.78703933,272.00679404,277.25259169,282.52431492,287.82184669,293.1450704,298.49386977,303.86812892,309.26773235,314.69256492,320.14251187,325.6174588,331.11729168,336.64189685,342.19116103,347.76497128,353.36321506,358.98578015,364.63255472,370.3034273,375.99828679,381.71702241,387.45952379,393.22568087,399.01538399,404.82852381,410.66499136,416.52467801,422.40747552,428.31327595,434.24197174,440.19345567,446.16762088,452.16436084,458.18356938,464.22514066,470.2889692,476.37494985,482.48297781,488.61294861,494.76475814,500.93830262,507.13330026,513.34957557,513.34957557,513.34957557,513.34957557,513.34957557,513.34957557,513.34957557,513.34957557,513.34957557
rule 825+,main,asset,balance,0.0,0.46705214,12.38940564,24.84009767,37.31796733,45.79467939,54.55303865,71.19226609,75.0584127,78.89355457,82.71192314,86.51729238,90.30207223,91.79973078,93.30310596,94.81173238,96.31918066,103.02379811,108.437941,110.83609053,112.55296501,113.6644466,114.02109036,113.90520987,113.67791217,113.45310214,113.23074164,113.0107932,112.79322002,112.57798594,112.36505542,112.15439359,111.94414603,111.73431188,111.52489027,111.31588033,111.10728121,110.89909204,110.69131195,110.4839401,110.27697562,110.07041766,109.86426536,109.65851788,109.45317437,109.24823397,109.04369585,108.83955916,108.63582305,108.4324867,108.22954925,108.02700989,107.82486776,107.62312204,107.42177189,107.2208165,107.02025503,106.82008665,106.62031055,106.4209259,106.22193188,106.02332767,105.82511246,105.62728544,105.42984579,105.2327927,105.03612535,104.83984296,104.6439447,104.44842977,104.25329738,104.05854673,103.864177,103.67018742,103.47657717,103.28334548,103.09049155,102.89801458,102.70591379,102.5141884,102.32283762,102.13186067,101.94125676,101.75102512,101.56116496,101.37167553,101.18255602,100.99380569,100.80542375,100.61740944,100.42976198,100.24248062,100.05556459,99.86901312,99.68282546,99.49700084,99.31153851,99.12643772,98.94169771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rule 825+,main,asset,cash,-19.4,-52.68114982,-67.31276031,-62.62798325,-62.71501061,-59.54499889,-55.25524412,-51.27821661,-45.24984639,-38.55918355,-31.67983321,-24.38711688,-16.12606048,-7.00577574,2.53331477,12.62847949,23.14899733,34.14119752,46.18522085,59.17089315,72.65614199,86.43553163,100.46770332,114.66993517,128.98597753,143.40300845,158.17598127,173.01283829,187.90757024,202.85801897,217.86339173,232.92347643,248.03794538,263.14432374,278.24857981,293.3516819,296.18297084,311.28727081,326.39320139,341.50119304,356.61167576,371.72507919,386.84183255,401.96236557,417.08710841,432.21649196,447.35094792,462.49090877,477.63680777,492.78907899,507.94815732,523.11532488,538.29285235,553.4809742,568.68007936,583.89055355,599.11279478,614.34723403,629.5943032,644.85443508,660.12806341,675.41562283,690.71754891,706.03427819,721.36624813,736.71389717,752.07766469,767.45799108,782.85531769,798.27008685,813.70274191,829.15372721,833.09928241,848.58826533,864.09691767,879.62568789,895.17502549,910.74538104,926.33720618,941.9509536,957.58707709,973.24603154,988.92827291,1004.63425829,1020.36444589,1036.11929503,1051.89926618,1067.70482094,1083.53642207,1099.39453348,1115.27962026,1131.19214868,1147.13258619,1163.10140144,1179.09906428,1195.12604579,1211.18281824,1227.26985517,1246.85831865,2261.95961504,1936.76335206,1765.70379053,1657.49042044,1583.23929894,1531.27048706,1494.77590381,1467.98099614,1449.3149106,1438.30798746,1434.34264786,1432.29781821,1432.29781821,1432.29781821
rule 825+,main,asset,curr_receivables,0.0,357.50667413,589.07802362,631.89123712,671.9480808,692.37856278,705.25428245,726.89728136,746.75806046,766.73016784,786.59879145,804.69108284,821.98604129,832.43024721,841.64484664,850.58855727,859.42283075,868.85437559,878.06590872,886.82970269,895.44119306,903.90966341,912.21830499,920.43544548,928.60786765,936.76317482,942.00021898,946.81528762,951.46586442,956.04355727,960.58519955,965.11240811,969.63324634,974.15147724,978.66837119,983.18588192,987.7196062,992.2691899,996.84087182,1001.43466826,1006.0506014,1010.68870058,1015.34905081,1020.03173622,1024.73686349,1029.46453976,1034.21487272,1038.98797056,1043.78394202,1048.60289633,1053.44494328,1058.31019316,1063.19875681,1068.1107456,1073.04627144,1078.00544679,1082.98838462,1087.99519848,1093.02600246,1098.08091117,1103.16003983,1108.26350416,1113.39142048,1118.54390564,1123.72107707,1128.92305277,1134.14995131,1139.40189182,1144.678994,1149.98137815,1155.30916515,1160.66247643,1166.04143405,1171.44616063,1176.87677938,1182.33341412,1187.81618928,1193.32522985,1198.86066145,1204.42261031,1210.01120325,1215.62656773,1221.26883179,1226.93812412,1232.634574,1238.35831138,1244.10946678,1249.8881714,1255.69455703,1261.52875614,1267.3909018,1273.28112775,1279.19956835,1285.14635864,1291.12163429,1297.12553163,1303.15818764,1309.21973998,1315.31032695,323.49200706,174.443408,110.01884175,75.49163997,52.79600581,36.98523468,27.15884578,18.92695909,11.17010218,4.02183383,2.07786774,-0.0,-0.0,-0.0
rule 825+,main,asset,deposit,0.0,0.0,0.0,1e-08,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,8.01e-06,5.06e-06,3.23e-06,2.16e-06,1.45e-06,9.7e-07,6.6e-07,3.8e-07,1.8e-07,7e-08,2e-08,0.0,0.0,0.0,0.0
rule 825+,main,asset,future_receivables,0.0,118.88734973,241.43943544,310.34507108,361.50064624,397.28770174,421.9681156,443.62805619,462.31049547,477.75347708,489.94391328,500.68237559,510.64420164,518.43961163,525.35838954,531.69698964,537.62692085,543.27041845,548.69978207,553.97262704,559.13058324,564.21636637,569.2701013,574.3012839,579.32081552,584.32742599,588.35531039,591.86143136,595.04527489,598.01477404,600.84110378,603.57391039,606.24085706,608.86593344,611.47194934,614.0798528,616.6950953,619.32358293,621.96508702,624.6194671,627.28666548,629.96670059,632.65961175,635.36546059,638.08430902,640.81621926,643.56125382,646.31947551,649.09094746,651.87573308,654.67389611,657.48550057,660.3106108,663.14929147,666.00160753,668.86762427,671.74740726,674.64102243,677.54853599,680.4700145,683.40552481,686.35513411,689.31890991,692.29692005,695.2892327,698.29591634,701.31703979,704.35267221,707.40288309,710.46774225,713.54731983,716.64168635,719.75091263,722.87506986,726.01422954,729.16846355,732.3378441,735.52244375,738.7223354,741.93759231,745.16828811,748.41449674,751.67629255,754.95375021,758.24694476,761.55595161,764.88084652,768.22170563,771.57860544,774.95162282,778.340835,781.74631959,785.16815458,788.60641834,792.06118959,795.53254746,799.02057145,802.52534144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rule 825+,main,asset,future_receivables_next,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.2110896,0.22192499,0.23127088,0.23899624,0.2450945,0.25046642,0.25544983,0.25934948,0.2628106,0.26598149,0.26894793,0.27177109,0.27448713,0.27712488,0.27970514,0.28224931,0.28477744,0.28729429,0.28980531,0.29230987,0.29432482,0.29607876,0.29767147,0.29915697,0.30057084,0.30193792,0.30327206,0.30458526,0.30588892,0.30719352,0.3085018,0.3098167,0.31113811,0.31246597,0.31380023,0.31514092,0.31648805,0.31784165,0.31920176,0.32056839,0.3219416,0.3233214,0.32470783,0.32610092,0.3275007,0.3289072,0.33032047,0.33174052,0.33316739,0.33460111,0.33604172,0.33748926,0.33894374,0.34040521,0.3418737,0.34334924,0.34483187,0.34632162,0.34781853,0.34932262,0.35083394,0.35235251,0.35387838,0.35541158,0.35695214,0.35850009,0.36005548,0.36161834,0.36318871,0.36476662,0.3663521,0.36794519,0.36954594,0.37115437,0.37277053,0.37439445,0.37602616,0.37766571,0.37931313,0.38096846,0.38263174,0.384303,0.38598229,0.38766965,0.3893651,0.39106869,0.39278047,0.39450046,0.39622871,0.39796526,0.39971014,0.4014634,806.45016277,-323.49200706,-174.443408,-110.01884175,-75.49163997,-52.79600581,-36.98523468,-27.15884578,-18.92695909,-11.17010218,-4.02183383,-2.07786774,0.0,0.0,0.0
rule 825+,main,asset,pre_loss,0.0,0.0,0.0,0.6099729,5.64444575,10.40040884,15.24014364,19.86873856,20.93554978,21.85355782,23.08070024,24.19433315,24.60005245,25.31733235,25.5051041,25.15498877,24.91865944,24.04303158,23.02373934,22.06306798,21.13256268,20.53571692,20.15326014,19.94976338,19.86619242,19.78138639,19.69539808,19.60827921,19.52007962,19.43084803,19.34063186,19.24947714,19.15742864,19.1270786,19.15263285,19.23331114,19.36822387,19.50254963,19.63629027,19.76944767,19.90202369,20.03402018,20.165439,20.29628198,20.42655097,20.5562478,20.6853743,20.8139323,20.9419236,21.06935004,21.1962134,21.32166906,21.44388465,21.56306487,21.67926074,21.7932558,21.9067406,22.01971678,22.13218599,22.24414984,22.35560997,22.46656799,22.57702553,22.68698418,22.79644556,22.90541127,23.0138829,23.12186206,23.22935031,23.33634925,23.44286046,23.54888551,23.65442597,23.7594834,23.86405936,23.9681554,24.07177309,24.17491396,24.27757955,24.37977141,24.48149106,24.58274003,24.68351986,24.78383204,24.88367811,24.98305956,25.08197792,25.18043467,25.27843131,25.37596934,25.47305024,25.56967551,25.66584661,25.76156502,25.85683222,25.95164967,26.04601883,26.13994116,26.23341812,26.32624393,26.41835539,19.26173207,12.76124078,6.33667208,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
rule 825+,main,liabi,curr_payables,0.0,-321.49189324,-533.04415382,-574.29319451,-610.79104201,-629.58092444,-641.01324422,-659.10111891,-677.10465198,-695.23074158,-713.26423681,-729.54984332,-745.06071777,-754.62716855,-762.97934014,-771.06275622,-779.03489943,-786.91496947,-794.74547427,-802.52837134,-810.25156715,-817.91429145,-825.51938627,-833.09729397,-840.64692424,-848.1805472,-853.08688778,-857.575474,-861.89969288,-866.14969287,-870.36171862,-874.55704,-878.74465586,-882.92826281,-887.1091044,-891.28909664,-895.48358164,-899.69220418,-903.92109709,-908.17026968,-912.4397369,-916.72952082,-921.03969818,-925.37034488,-929.72155892,-934.09343876,-938.48608337,-942.89959214,-947.33406499,-951.7896023,-956.26630492,-960.76427421,-965.28361201,-969.82442063,-974.38680292,-978.97086217,-983.5767022,-988.20442733,-992.85414238,-997.52595265,-1002.21996398,-1006.9362827,-1011.67501568,-1016.43627025,-1021.22015432,-1026.02677628,-1030.85624505,-1035.70867008,-1040.58416134,-1045.48282933,-1050.4047851,-1055.3501402,-1060.31900676,-1065.31149742,-1070.32772536,-1075.36780432,-1080.4318486,-1085.51997301,-1090.63229295,-1095.76892436,-1100.92998374,-1106.11558816,-1111.32585524,-1116.56090316,-1121.82085071,-1127.1058172,-1132.41592254,-1137.75128724,-1143.11203234,-1148.4982795,-1153.91015096,-1159.34776954,-1164.81125866,-1170.30074232,-1175.81634515,-1181.35819234,-1186.92640971,-1192.52112368,-1198.14246127,-318.34848415,-171.66975781,-108.26954216,-74.2913229,-51.95654932,-36.39716944,-26.72702013,-18.62602044,-10.99249755,-3.95788667,-2.04482964,-0.0,-0.0,-0.0
rule 825+,main,liabi,debt,0.0,-0.4670525,-12.3894062,-24.84009826,-37.317968,-45.79468012,-54.55303944,-71.19226696,-75.0584136,-78.89355549,-82.71192409,-86.51729336,-90.30207323,-91.79973179,-93.30310698,-94.8117334,-96.31918168,-103.02379914,-108.43794203,-110.83609156,-112.55296604,-113.66444763,-114.02109138,-113.90521089,-113.6779132,-113.45310317,-113.23074267,-113.01079423,-112.79322105,-112.57798696,-112.36505645,-112.15439461,-111.94414705,-111.7343129,-111.52489129,-111.31588136,-111.10728224,-110.89909307,-110.69131299,-110.48394113,-110.27697665,-110.07041869,-109.8642664,-109.65851892,-109.45317541,-109.24823502,-109.04369689,-108.8395602,-108.6358241,-108.43248775,-108.22955031,-108.02701094,-107.82486881,-107.6231231,-107.42177295,-107.22081756,-107.02025609,-106.82008771,-106.62031161,-106.42092696,-106.22193295,-106.02332874,-105.82511354,-105.62728651,-105.42984686,-105.23279377,-105.03612643,-104.83984404,-104.64394578,-104.44843086,-104.25329847,-104.05854781,-103.86417809,-103.67018851,-103.47657827,-103.28334657,-103.09049264,-102.89801568,-102.70591489,-102.5141895,-102.32283872,-102.13186177,-101.94125787,-101.75102623,-101.56116607,-101.37167664,-101.18255714,-100.9938068,-100.80542487,-100.61741056,-100.4297631,-100.24248174,-100.05556571,-99.86901425,-99.68282659,-99.49700197,-99.31153965,-99.12643886,-98.94169878,-98.94169795,-98.94169784,-98.94169779,-98.94169776,-98.94169775,-98.94169773,-98.94169773,-98.94169772,-98.94169771,-98.94169771,-98.94169771,-98.94169771,-98.94169771,-98.94169771
rule 825+,main,liabi,deferred_revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rule 825+,main,liabi,future_payables,0.0,-118.88734973,-241.43943544,-310.34507108,-361.50064624,-397.28770174,-422.1792052,-444.06107078,-462.97478095,-478.65675879,-491.0922895,-502.08121822,-512.29849411,-520.35325358,-527.53484208,-534.13942367,-540.33830282,-546.25357151,-551.95742227,-557.50739211,-562.94505345,-568.31308589,-573.65159826,-578.97007515,-584.27941208,-589.57833242,-593.90054164,-597.70274136,-601.18425637,-604.45291248,-607.57981306,-610.61455759,-613.58477632,-616.51443796,-619.42634278,-622.34143977,-625.26518407,-628.20348839,-631.1561306,-634.12297664,-637.10397526,-640.09915128,-643.10855049,-646.13224098,-649.17029117,-652.22276981,-655.28974596,-658.37128906,-661.46746883,-664.57835537,-667.7040191,-670.84453076,-673.99996146,-677.17038264,-680.35586609,-683.55648394,-686.77230866,-690.00341308,-693.24987039,-696.5117541,-699.78913811,-703.08209665,-706.39070432,-709.71503609,-713.05516726,-716.41117352,-719.78313091,-723.17111584,-726.5752051,-729.99547583,-733.43200556,-736.88487217,-740.35415393,-743.8399295,-747.3422779,-750.86127852,-754.39701117,-757.94955601,-761.5189936,-765.10540489,-768.70887121,-772.32947429,-775.96729626,-779.62241962,-783.2949273,-786.98490261,-790.69242927,-794.41759138,-798.16047349,-801.92116051,-805.69973779,-809.49629108,-813.31090654,-817.14367075,-820.99467071,-824.86399384,-828.75172797,-832.65796136,-836.5827827,-513.09077563,-338.64736763,-228.62852588,-153.13688591,-100.3408801,-63.35564543,-36.19679965,-17.26984056,-6.09973838,-2.07790455,-3.681e-05,-3.681e-05,-3.681e-05,-3.681e-05
rule 825+,main,pandl,collections_costs,0.0,0.0,0.02178865,0.20033791,0.38342714,0.56908623,0.76366942,0.96437124,1.15863298,1.35969222,1.5631034,1.75172218,1.94360503,2.12782349,2.29964425,2.46342478,2.61526382,2.75908313,2.8959452,3.02754925,3.1572898,3.28519589,3.41129601,3.53561817,3.65818987,3.77903812,3.89818947,4.01566998,4.13150529,4.24572056,4.35834052,4.46938948,4.5802213,4.69083643,4.80123534,4.91141846,5.02138625,5.13113916,5.24067764,5.35000214,5.45911309,5.56801095,5.67669617,5.78516918,5.89343042,6.00148034,6.10931939,6.21694799,6.32436659,6.43157562,6.53857553,6.64536674,6.7519497,6.85832484,6.96449258,7.07045336,7.17620762,7.28175578,7.38709828,7.49223553,7.59716797,7.70189602,7.80642012,7.91074067,8.01485812,8.11877287,8.22248536,8.325996,8.42930521,8.53241342,8.63532103,8.73802847,8.84053616,8.9428445,9.04495392,9.14686482,9.24857762,9.35009273,9.45141057,9.55253153,9.65345604,9.7541845,9.85471731,9.95505488,10.05519763,10.15514594,10.25490024,10.35446091,10.45382836,10.553003,10.65198522,10.75077542,10.849374,10.94778136,11.04599789,11.144024,11.24186007,11.3395065,11.43696369,11.53423202,11.53423202,11.53423202,11.53423202,11.53423202,11.53423202,11.53423202,11.53423202,11.53423202,11.53423202,11.53423202,11.53423202,11.53423202,11.53423202
rule 825+,main,pandl,cost_fee_swipe,0.0,0.33540828,0.8719251,1.43382207,2.02562098,2.63107349,3.24470796,3.87468238,4.52092806,5.18349462,5.86229192,6.5561301,7.26445159,7.98128622,8.70581691,9.43786533,10.17736949,10.92427325,11.67854792,12.44016304,13.20907296,13.9852316,14.76859489,15.55913966,16.35684207,17.16168673,17.97094194,18.78433027,19.60174763,20.4231516,21.24852459,22.0778636,22.91116863,23.74844223,24.58968784,25.43491023,26.28412469,27.13734629,27.99459432,28.85588811,29.72124702,30.59069046,31.4642379,32.34190891,33.22372315,34.10970037,34.99986041,35.89422321,36.79280881,37.69563734,38.60272903,39.5141042,40.42978329,41.34978681,42.27413539,43.20284974,44.13595068,45.07345914,46.01539613,46.96178278,47.9126403,48.86799003,49.82785339,50.7922519,51.76120721,52.73474105,53.71287527,54.6956318,55.68303271,56.67510016,57.67185639,58.6733238,59.67952486,60.69048215,61.70621838,62.72675635,63.75211897,64.78232927,65.81741038,66.85738556,67.90227816,68.95211166,70.00690963,71.06669578,72.13149391,73.20132796,74.27622196,75.35620008,76.44128657,77.53150585,78.6268824,79.72744086,80.83320597,81.94420259,83.06045571,84.18199042,85.30883195,86.44100564,87.57853697,87.79627197,87.9136858,87.98773695,88.03854863,88.0740844,88.09897831,88.1172583,88.1299976,88.13751594,88.14022294,88.14162151,88.14162151,88.14162151,88.14162151
rule 825+,main,pandl,cost_fee_volume,0.0,0.79365346,2.03725591,3.31756476,4.65781676,6.0225091,7.40160777,8.8160236,10.26561959,11.75040964,13.27018903,14.82298026,16.4077956,18.01081433,19.63069781,21.26715909,22.920123,24.58950953,26.2752812,27.97739137,29.69575403,31.43028262,33.18089409,34.94754048,36.73017285,38.52875657,40.33684003,42.15397625,43.98000805,45.81488138,47.65858377,49.51112715,51.37252216,53.24278377,55.12192845,57.00997498,58.90695975,60.81291885,62.72789549,64.65193296,66.58507469,68.52736422,70.47884529,72.43956179,74.40955787,76.38887786,78.37756632,80.375668,82.3832279,84.4002912,86.42690334,88.46310994,90.50895686,92.56449018,94.62975619,96.70480142,98.7896726,100.88441672,102.98908096,105.10371275,107.22835974,109.36306982,111.50789109,113.6628719,115.82806082,118.00350668,120.1892585,122.38536559,124.59187744,126.80884383,129.03631475,131.27434044,133.52297139,135.7822583,138.05225216,140.33300418,142.62456581,144.92698877,147.24032502,149.56462676,151.89994645,154.24633681,156.60385079,158.97254164,161.35246281,163.74366805,166.14621136,168.56014699,170.98552945,173.42241352,175.87085426,178.33090696,180.80262721,183.28607085,185.78129398,188.28835299,190.80730455,193.33820557,195.88111325,196.24504176,196.4412906,196.56506179,196.64998989,196.7093854,196.75099378,196.78154749,196.80284031,196.81540668,196.81993124,196.82226884,196.82226884,196.82226884,196.82226884
rule 825+,main,pandl,fx_spread_rev_taxes,0.0,0.05599711,0.13934139,0.22131251,0.30567789,0.39043237,0.47536245,0.56221629,0.65098856,0.74166268,0.83422565,0.92868018,1.02501286,1.12230051,1.22054963,1.31976289,1.41994713,1.52110566,1.62324101,1.72635419,1.83044289,1.93550479,2.04153765,2.14853925,2.25650741,2.36543998,2.47488384,2.584843,2.69532151,2.80632341,2.91785277,3.02991366,3.14250864,3.25564028,3.36931116,3.48352387,3.59828103,3.71358524,3.82943914,3.94584538,4.0628066,4.18032549,4.29840472,4.41704699,4.536255,4.65603149,4.77637918,4.89730082,5.01879918,5.14087703,5.26353716,5.38678236,5.51061547,5.63503929,5.76005669,5.88567051,6.01188363,6.13869893,6.2661193,6.39414767,6.52278695,6.6520401,6.78191005,6.91239979,7.0435123,7.17525057,7.30761762,7.44061647,7.57425018,7.70852178,7.84343436,7.97899101,8.11519482,8.25204891,8.38955641,8.52772047,8.66654425,8.80603093,8.9461837,9.08700577,9.22850036,9.37067072,9.51352009,9.65705176,9.801269,9.94617512,10.09177343,10.23806728,10.38506002,10.532755,10.68115562,10.83026527,10.98008738,11.13062537,11.28188269,11.43386282,11.58656923,11.74000542,11.89417492,11.89417492,11.89417492,11.89417492,11.89417492,11.89417492,11.89417492,11.89417492,11.89417492,11.89417492,11.89417492,11.89417492,11.89417492,11.89417492,11.89417492
rule 825+,main,pandl,fx_spread_revenues,0.0,-1.20423886,-2.99658905,-4.75940876,-6.57371798,-8.39639513,-10.22284841,-12.09067295,-13.99975408,-15.94973506,-17.94033648,-19.97161675,-22.04328733,-24.13549485,-26.24837919,-28.38199768,-30.5364974,-32.71194969,-34.90840879,-37.12589665,-39.36436313,-41.62375891,-43.90403552,-46.20514523,-48.52704111,-50.86967699,-53.22330829,-55.58802149,-57.96390339,-60.35104104,-62.74952184,-65.15943348,-67.58083094,-70.01376945,-72.45830452,-74.91449192,-77.3823877,-79.86204817,-82.35352993,-84.85688982,-87.372185,-89.89947288,-92.43881115,-94.99025778,-97.55387103,-100.12970944,-102.71783181,-105.31829727,-107.93116519,-110.55649526,-113.19434745,-115.84478201,-118.5078595,-121.18364075,-123.87218691,-126.57355942,-129.28782,-132.01503069,-134.75525383,-137.50855203,-140.27498826,-143.05462574,-145.84752803,-148.65375899,-151.47338278,-154.30646388,-157.15306709,-160.01325751,-162.88710057,-165.77466199,-168.67600784,-171.59120449,-174.52031865,-177.46341733,-180.42056789,-183.39183799,-186.37729564,-189.37700917,-192.39104725,-195.41947886,-198.46237335,-201.51980037,-204.59182994,-207.6785324,-210.77997842,-213.89623905,-217.02738565,-220.17348994,-223.33462398,-226.5108602,-229.70227137,-232.90893059,-236.13091135,-239.36828748,-242.62113317,-245.88952297,-249.17353178,-252.47323488,-255.78870792,-255.78870792,-255.78870792,-255.78870792,-255.78870792,-255.78870792,-255.78870792,-255.78870792,-255.78870792,-255.78870792,-255.78870792,-255.78870792,-255.78870792,-255.78870792,-255.78870792
